,Region 0,Region 1,Region 2,Region 3,Region 4
0,0.0,0.0,0.0,0.0,0.0
1,0.0,54.0,0.0,18.94736842105263,15.0
2,18.94736842105263,72.0,18.94736842105263,37.89473684210526,15.0
3,18.94736842105263,36.0,0.0,56.8421052631579,60.0
4,37.89473684210526,0.0,0.0,0.0,45.0
5,37.89473684210526,108.0,18.94736842105263,75.78947368421052,75.0
6,0.0,54.0,56.8421052631579,18.94736842105263,15.0
7,75.78947368421052,108.0,94.73684210526316,37.89473684210526,75.0
8,75.78947368421052,72.0,18.94736842105263,37.89473684210526,90.0
9,75.78947368421052,18.0,18.94736842105263,37.89473684210526,90.0
10,18.94736842105263,90.0,56.8421052631579,113.6842105263158,105.0
11,113.6842105263158,126.0,189.47368421052633,227.3684210526316,75.0
12,189.47368421052633,180.0,189.47368421052633,227.3684210526316,225.0
13,265.2631578947368,144.0,208.42105263157896,75.78947368421052,195.0
14,322.10526315789474,324.0,360.0,265.2631578947368,315.0
15,265.2631578947368,450.0,284.2105263157895,303.1578947368421,165.0
16,435.7894736842105,414.0,416.8421052631579,378.94736842105266,315.0
17,265.2631578947368,90.0,435.7894736842105,284.2105263157895,435.0
18,189.47368421052633,144.0,284.2105263157895,189.47368421052633,300.0
19,397.89473684210526,594.0,341.05263157894734,492.63157894736844,420.0
20,208.42105263157896,522.0,208.42105263157896,511.57894736842104,375.0
21,360.0,468.0,341.05263157894734,341.05263157894734,615.0
22,227.3684210526316,180.0,113.6842105263158,94.73684210526316,315.0
23,360.0,414.0,303.1578947368421,416.8421052631579,540.0
24,151.57894736842104,342.0,189.47368421052633,397.89473684210526,480.0
25,284.2105263157895,198.0,341.05263157894734,227.3684210526316,420.0
26,170.52631578947367,126.0,246.31578947368422,94.73684210526316,750.0
27,113.6842105263158,18.0,189.47368421052633,75.78947368421052,435.0
28,132.6315789473684,126.0,227.3684210526316,284.2105263157895,615.0
29,75.78947368421052,126.0,94.73684210526316,151.57894736842104,315.0
30,170.52631578947367,54.0,208.42105263157896,170.52631578947367,510.0
31,56.8421052631579,54.0,132.6315789473684,37.89473684210526,180.0
32,56.8421052631579,144.0,132.6315789473684,189.47368421052633,270.0
33,94.73684210526316,108.0,75.78947368421052,94.73684210526316,165.0
34,56.8421052631579,108.0,132.6315789473684,132.6315789473684,300.0
35,113.6842105263158,36.0,113.6842105263158,75.78947368421052,405.0
36,56.8421052631579,90.0,113.6842105263158,94.73684210526316,210.0
37,56.8421052631579,72.0,113.6842105263158,151.57894736842104,180.0
38,37.89473684210526,108.0,56.8421052631579,132.6315789473684,195.0
39,132.6315789473684,144.0,132.6315789473684,56.8421052631579,345.0
40,151.57894736842104,72.0,75.78947368421052,18.94736842105263,165.0
41,170.52631578947367,180.0,151.57894736842104,94.73684210526316,210.0
42,56.8421052631579,126.0,94.73684210526316,75.78947368421052,90.0
43,75.78947368421052,162.0,189.47368421052633,56.8421052631579,225.0
44,113.6842105263158,162.0,94.73684210526316,56.8421052631579,225.0
45,18.94736842105263,72.0,75.78947368421052,37.89473684210526,135.0
46,37.89473684210526,126.0,113.6842105263158,151.57894736842104,300.0
47,37.89473684210526,108.0,18.94736842105263,113.6842105263158,360.0
48,37.89473684210526,108.0,94.73684210526316,113.6842105263158,330.0
49,75.78947368421052,54.0,94.73684210526316,37.89473684210526,135.0
50,94.73684210526316,198.0,113.6842105263158,132.6315789473684,345.0
51,56.8421052631579,144.0,94.73684210526316,94.73684210526316,165.0
52,94.73684210526316,108.0,170.52631578947367,94.73684210526316,165.0
53,94.73684210526316,36.0,75.78947368421052,37.89473684210526,180.0
54,75.78947368421052,54.0,75.78947368421052,18.94736842105263,135.0
55,56.8421052631579,90.0,94.73684210526316,170.52631578947367,255.0
56,132.6315789473684,162.0,170.52631578947367,246.31578947368422,240.0
57,416.8421052631579,288.0,378.94736842105266,360.0,375.0
58,397.89473684210526,234.0,303.1578947368421,397.89473684210526,225.0
59,757.8947368421053,504.0,435.7894736842105,606.3157894736842,315.0
60,511.57894736842104,594.0,360.0,549.4736842105264,195.0
61,644.2105263157895,774.0,473.6842105263158,663.1578947368421,270.0
62,701.0526315789474,540.0,416.8421052631579,644.2105263157895,495.0
63,549.4736842105264,234.0,416.8421052631579,303.1578947368421,600.0
64,909.4736842105264,720.0,435.7894736842105,814.7368421052631,495.0
65,625.2631578947369,540.0,435.7894736842105,644.2105263157895,390.0
66,814.7368421052631,648.0,587.3684210526316,530.5263157894736,765.0
67,530.5263157894736,432.0,454.7368421052632,246.31578947368422,555.0
68,663.1578947368421,828.0,757.8947368421053,738.9473684210526,660.0
69,378.94736842105266,954.0,587.3684210526316,644.2105263157895,570.0
70,720.0,828.0,511.57894736842104,549.4736842105264,510.0
71,416.8421052631579,522.0,435.7894736842105,189.47368421052633,570.0
72,189.47368421052633,144.0,341.05263157894734,189.47368421052633,660.0
73,416.8421052631579,684.0,360.0,303.1578947368421,615.0
74,170.52631578947367,342.0,170.52631578947367,492.63157894736844,435.0
75,208.42105263157896,324.0,397.89473684210526,284.2105263157895,645.0
76,208.42105263157896,90.0,265.2631578947368,151.57894736842104,750.0
77,284.2105263157895,216.0,284.2105263157895,473.6842105263158,540.0
78,227.3684210526316,270.0,94.73684210526316,246.31578947368422,255.0
79,303.1578947368421,378.0,170.52631578947367,170.52631578947367,240.0
80,170.52631578947367,54.0,265.2631578947368,56.8421052631579,450.0
81,75.78947368421052,54.0,208.42105263157896,170.52631578947367,480.0
82,208.42105263157896,396.0,151.57894736842104,189.47368421052633,390.0
83,170.52631578947367,198.0,37.89473684210526,170.52631578947367,165.0
84,246.31578947368422,18.0,189.47368421052633,75.78947368421052,390.0
85,170.52631578947367,72.0,56.8421052631579,75.78947368421052,315.0
86,189.47368421052633,126.0,75.78947368421052,227.3684210526316,225.0
87,132.6315789473684,144.0,75.78947368421052,56.8421052631579,270.0
88,265.2631578947368,126.0,37.89473684210526,113.6842105263158,240.0
89,94.73684210526316,72.0,113.6842105263158,0.0,240.0
90,37.89473684210526,36.0,56.8421052631579,56.8421052631579,210.0
91,132.6315789473684,126.0,37.89473684210526,75.78947368421052,270.0
92,94.73684210526316,108.0,56.8421052631579,56.8421052631579,195.0
93,94.73684210526316,72.0,94.73684210526316,75.78947368421052,405.0
94,56.8421052631579,36.0,94.73684210526316,18.94736842105263,345.0
95,113.6842105263158,108.0,151.57894736842104,75.78947368421052,405.0
96,56.8421052631579,90.0,37.89473684210526,37.89473684210526,60.0
97,94.73684210526316,72.0,132.6315789473684,94.73684210526316,255.0
98,75.78947368421052,90.0,75.78947368421052,132.6315789473684,390.0
99,0.0,54.0,56.8421052631579,75.78947368421052,180.0
100,37.89473684210526,144.0,113.6842105263158,151.57894736842104,195.0
101,113.6842105263158,126.0,37.89473684210526,113.6842105263158,210.0
102,170.52631578947367,72.0,75.78947368421052,151.57894736842104,210.0
103,75.78947368421052,36.0,75.78947368421052,37.89473684210526,180.0
104,132.6315789473684,126.0,37.89473684210526,113.6842105263158,240.0
105,132.6315789473684,90.0,75.78947368421052,75.78947368421052,165.0
106,227.3684210526316,90.0,113.6842105263158,37.89473684210526,270.0
107,75.78947368421052,72.0,113.6842105263158,75.78947368421052,270.0
108,37.89473684210526,36.0,94.73684210526316,113.6842105263158,300.0
109,132.6315789473684,72.0,75.78947368421052,94.73684210526316,285.0
110,151.57894736842104,54.0,37.89473684210526,56.8421052631579,135.0
111,37.89473684210526,54.0,113.6842105263158,56.8421052631579,480.0
112,0.0,36.0,56.8421052631579,75.78947368421052,360.0
113,56.8421052631579,162.0,56.8421052631579,208.42105263157896,480.0
114,94.73684210526316,144.0,18.94736842105263,132.6315789473684,345.0
115,94.73684210526316,144.0,94.73684210526316,37.89473684210526,420.0
116,94.73684210526316,54.0,56.8421052631579,0.0,435.0
117,56.8421052631579,36.0,37.89473684210526,0.0,270.0
118,75.78947368421052,126.0,56.8421052631579,56.8421052631579,765.0
119,56.8421052631579,90.0,75.78947368421052,18.94736842105263,420.0
120,56.8421052631579,72.0,170.52631578947367,37.89473684210526,795.0
121,18.94736842105263,54.0,75.78947368421052,18.94736842105263,585.0
122,37.89473684210526,90.0,132.6315789473684,94.73684210526316,705.0
123,56.8421052631579,72.0,113.6842105263158,56.8421052631579,795.0
124,18.94736842105263,126.0,151.57894736842104,132.6315789473684,855.0
125,113.6842105263158,36.0,170.52631578947367,56.8421052631579,600.0
126,37.89473684210526,18.0,94.73684210526316,0.0,510.0
127,75.78947368421052,72.0,94.73684210526316,113.6842105263158,720.0
128,113.6842105263158,90.0,37.89473684210526,94.73684210526316,405.0
129,113.6842105263158,90.0,94.73684210526316,94.73684210526316,615.0
130,37.89473684210526,90.0,170.52631578947367,0.0,480.0
131,113.6842105263158,90.0,151.57894736842104,75.78947368421052,465.0
132,75.78947368421052,126.0,94.73684210526316,37.89473684210526,315.0
133,208.42105263157896,72.0,132.6315789473684,94.73684210526316,285.0
134,94.73684210526316,36.0,18.94736842105263,56.8421052631579,315.0
135,56.8421052631579,54.0,0.0,56.8421052631579,210.0
136,113.6842105263158,72.0,75.78947368421052,56.8421052631579,210.0
137,18.94736842105263,18.0,37.89473684210526,170.52631578947367,120.0
138,56.8421052631579,54.0,94.73684210526316,113.6842105263158,225.0
