,Region 0,Region 1,Region 2,Region 3,Region 4
0,0.0,0.0,0.0,0.0,0.0
1,0.0,54.0,0.0,18.94736842105263,15.0
2,18.94736842105263,72.0,18.94736842105263,37.89473684210526,15.0
3,18.94736842105263,36.0,0.0,56.8421052631579,60.0
4,37.89473684210526,0.0,0.0,0.0,45.0
5,37.89473684210526,108.0,18.94736842105263,75.78947368421052,75.0
6,0.0,54.0,56.8421052631579,18.94736842105263,15.0
7,75.78947368421052,108.0,94.73684210526316,37.89473684210526,75.0
8,75.78947368421052,72.0,18.94736842105263,37.89473684210526,90.0
9,75.78947368421052,18.0,18.94736842105263,37.89473684210526,90.0
10,18.94736842105263,90.0,56.8421052631579,113.6842105263158,105.0
11,113.6842105263158,126.0,189.47368421052633,227.3684210526316,75.0
12,189.47368421052633,180.0,189.47368421052633,227.3684210526316,225.0
13,265.2631578947368,144.0,208.42105263157896,75.78947368421052,210.0
14,322.10526315789474,324.0,360.0,265.2631578947368,315.0
15,265.2631578947368,450.0,284.2105263157895,303.1578947368421,150.0
16,435.7894736842105,414.0,416.8421052631579,378.94736842105266,330.0
17,265.2631578947368,90.0,435.7894736842105,208.42105263157896,525.0
18,189.47368421052633,144.0,284.2105263157895,189.47368421052633,345.0
19,397.89473684210526,594.0,360.0,492.63157894736844,465.0
20,208.42105263157896,522.0,208.42105263157896,511.57894736842104,375.0
21,360.0,450.0,341.05263157894734,341.05263157894734,615.0
22,227.3684210526316,162.0,94.73684210526316,113.6842105263158,435.0
23,341.05263157894734,414.0,341.05263157894734,416.8421052631579,540.0
24,170.52631578947367,342.0,189.47368421052633,378.94736842105266,450.0
25,284.2105263157895,216.0,341.05263157894734,246.31578947368422,405.0
26,170.52631578947367,108.0,284.2105263157895,94.73684210526316,660.0
27,113.6842105263158,36.0,189.47368421052633,75.78947368421052,420.0
28,94.73684210526316,144.0,227.3684210526316,246.31578947368422,615.0
29,75.78947368421052,126.0,94.73684210526316,189.47368421052633,330.0
30,170.52631578947367,72.0,189.47368421052633,170.52631578947367,525.0
31,37.89473684210526,36.0,94.73684210526316,37.89473684210526,165.0
32,56.8421052631579,144.0,132.6315789473684,189.47368421052633,225.0
33,94.73684210526316,108.0,75.78947368421052,132.6315789473684,135.0
34,56.8421052631579,108.0,132.6315789473684,151.57894736842104,315.0
35,113.6842105263158,54.0,94.73684210526316,37.89473684210526,300.0
36,56.8421052631579,90.0,113.6842105263158,94.73684210526316,240.0
37,37.89473684210526,72.0,75.78947368421052,113.6842105263158,195.0
38,37.89473684210526,108.0,75.78947368421052,113.6842105263158,150.0
39,132.6315789473684,180.0,151.57894736842104,56.8421052631579,330.0
40,151.57894736842104,54.0,94.73684210526316,37.89473684210526,135.0
41,170.52631578947367,180.0,151.57894736842104,75.78947368421052,210.0
42,37.89473684210526,126.0,94.73684210526316,75.78947368421052,75.0
43,113.6842105263158,144.0,189.47368421052633,56.8421052631579,255.0
44,132.6315789473684,126.0,94.73684210526316,56.8421052631579,255.0
45,0.0,72.0,75.78947368421052,37.89473684210526,150.0
46,37.89473684210526,144.0,94.73684210526316,151.57894736842104,390.0
47,56.8421052631579,108.0,18.94736842105263,113.6842105263158,270.0
48,37.89473684210526,108.0,113.6842105263158,113.6842105263158,285.0
49,75.78947368421052,72.0,94.73684210526316,37.89473684210526,105.0
50,113.6842105263158,180.0,94.73684210526316,113.6842105263158,315.0
51,75.78947368421052,144.0,75.78947368421052,94.73684210526316,135.0
52,113.6842105263158,108.0,151.57894736842104,113.6842105263158,240.0
53,113.6842105263158,18.0,75.78947368421052,37.89473684210526,240.0
54,56.8421052631579,36.0,75.78947368421052,18.94736842105263,195.0
55,56.8421052631579,90.0,75.78947368421052,151.57894736842104,285.0
56,132.6315789473684,162.0,170.52631578947367,246.31578947368422,180.0
57,416.8421052631579,270.0,378.94736842105266,397.89473684210526,315.0
58,416.8421052631579,234.0,303.1578947368421,397.89473684210526,180.0
59,776.8421052631579,504.0,454.7368421052632,663.1578947368421,300.0
60,492.63157894736844,594.0,378.94736842105266,549.4736842105264,210.0
61,663.1578947368421,774.0,435.7894736842105,625.2631578947369,225.0
62,682.1052631578947,522.0,435.7894736842105,644.2105263157895,555.0
63,511.57894736842104,252.0,397.89473684210526,284.2105263157895,645.0
64,871.578947368421,756.0,473.6842105263158,795.7894736842105,510.0
65,587.3684210526316,522.0,378.94736842105266,663.1578947368421,420.0
66,776.8421052631579,648.0,606.3157894736842,625.2631578947369,780.0
67,568.421052631579,396.0,416.8421052631579,284.2105263157895,645.0
68,682.1052631578947,846.0,757.8947368421053,701.0526315789474,765.0
69,360.0,900.0,568.421052631579,682.1052631578947,465.0
70,644.2105263157895,774.0,568.421052631579,606.3157894736842,480.0
71,454.7368421052632,504.0,473.6842105263158,208.42105263157896,585.0
72,170.52631578947367,162.0,341.05263157894734,189.47368421052633,645.0
73,397.89473684210526,666.0,378.94736842105266,397.89473684210526,630.0
74,189.47368421052633,450.0,227.3684210526316,416.8421052631579,420.0
75,265.2631578947368,288.0,435.7894736842105,208.42105263157896,645.0
76,189.47368421052633,108.0,265.2631578947368,189.47368421052633,630.0
77,246.31578947368422,252.0,265.2631578947368,341.05263157894734,510.0
78,208.42105263157896,270.0,94.73684210526316,227.3684210526316,195.0
79,360.0,360.0,170.52631578947367,151.57894736842104,240.0
80,170.52631578947367,36.0,170.52631578947367,132.6315789473684,330.0
81,75.78947368421052,36.0,56.8421052631579,75.78947368421052,405.0
82,227.3684210526316,270.0,170.52631578947367,132.6315789473684,300.0
83,151.57894736842104,180.0,18.94736842105263,56.8421052631579,255.0
84,132.6315789473684,36.0,94.73684210526316,37.89473684210526,420.0
85,170.52631578947367,72.0,56.8421052631579,37.89473684210526,180.0
86,132.6315789473684,126.0,56.8421052631579,113.6842105263158,120.0
87,113.6842105263158,162.0,37.89473684210526,56.8421052631579,165.0
88,246.31578947368422,162.0,37.89473684210526,75.78947368421052,255.0
89,113.6842105263158,72.0,37.89473684210526,0.0,255.0
90,37.89473684210526,36.0,56.8421052631579,56.8421052631579,225.0
91,265.2631578947368,108.0,18.94736842105263,151.57894736842104,525.0
92,151.57894736842104,108.0,37.89473684210526,75.78947368421052,210.0
93,94.73684210526316,90.0,113.6842105263158,37.89473684210526,585.0
94,56.8421052631579,36.0,151.57894736842104,18.94736842105263,375.0
95,151.57894736842104,126.0,265.2631578947368,37.89473684210526,630.0
96,37.89473684210526,90.0,75.78947368421052,170.52631578947367,375.0
97,208.42105263157896,72.0,132.6315789473684,170.52631578947367,435.0
98,170.52631578947367,90.0,189.47368421052633,170.52631578947367,480.0
99,56.8421052631579,54.0,56.8421052631579,151.57894736842104,315.0
100,37.89473684210526,144.0,75.78947368421052,246.31578947368422,495.0
101,151.57894736842104,126.0,37.89473684210526,151.57894736842104,330.0
102,75.78947368421052,72.0,94.73684210526316,151.57894736842104,390.0
103,37.89473684210526,18.0,56.8421052631579,56.8421052631579,315.0
104,75.78947368421052,162.0,56.8421052631579,151.57894736842104,570.0
105,94.73684210526316,90.0,94.73684210526316,94.73684210526316,435.0
106,284.2105263157895,72.0,132.6315789473684,37.89473684210526,495.0
107,75.78947368421052,36.0,132.6315789473684,132.6315789473684,600.0
108,56.8421052631579,18.0,132.6315789473684,94.73684210526316,330.0
109,170.52631578947367,72.0,151.57894736842104,75.78947368421052,420.0
110,132.6315789473684,36.0,94.73684210526316,56.8421052631579,315.0
111,75.78947368421052,90.0,208.42105263157896,113.6842105263158,450.0
112,0.0,72.0,113.6842105263158,37.89473684210526,270.0
113,94.73684210526316,180.0,94.73684210526316,132.6315789473684,555.0
114,132.6315789473684,144.0,37.89473684210526,132.6315789473684,465.0
115,94.73684210526316,144.0,94.73684210526316,37.89473684210526,540.0
116,94.73684210526316,72.0,75.78947368421052,18.94736842105263,495.0
117,56.8421052631579,72.0,56.8421052631579,0.0,465.0
118,75.78947368421052,126.0,75.78947368421052,37.89473684210526,675.0
119,94.73684210526316,90.0,37.89473684210526,18.94736842105263,375.0
120,75.78947368421052,90.0,113.6842105263158,37.89473684210526,720.0
121,18.94736842105263,72.0,37.89473684210526,37.89473684210526,420.0
122,37.89473684210526,90.0,56.8421052631579,94.73684210526316,450.0
123,56.8421052631579,72.0,56.8421052631579,56.8421052631579,345.0
124,37.89473684210526,126.0,75.78947368421052,132.6315789473684,525.0
125,18.94736842105263,18.0,113.6842105263158,37.89473684210526,390.0
126,0.0,18.0,94.73684210526316,0.0,450.0
127,18.94736842105263,72.0,56.8421052631579,113.6842105263158,495.0
128,37.89473684210526,90.0,56.8421052631579,94.73684210526316,390.0
129,37.89473684210526,54.0,75.78947368421052,75.78947368421052,555.0
130,37.89473684210526,72.0,151.57894736842104,18.94736842105263,390.0
131,56.8421052631579,126.0,151.57894736842104,75.78947368421052,315.0
132,56.8421052631579,126.0,94.73684210526316,37.89473684210526,150.0
133,94.73684210526316,90.0,132.6315789473684,113.6842105263158,255.0
134,94.73684210526316,54.0,18.94736842105263,37.89473684210526,360.0
135,37.89473684210526,54.0,0.0,56.8421052631579,360.0
136,56.8421052631579,72.0,75.78947368421052,94.73684210526316,315.0
137,56.8421052631579,36.0,37.89473684210526,170.52631578947367,270.0
