,Region 0,Region 1,Region 2,Region 3,Region 4
0,0.0,0.0,0.0,0.0,0.0
1,0.0,54.0,0.0,18.94736842105263,15.0
2,18.94736842105263,72.0,18.94736842105263,37.89473684210526,15.0
3,18.94736842105263,36.0,0.0,56.8421052631579,60.0
4,37.89473684210526,0.0,0.0,0.0,45.0
5,37.89473684210526,108.0,18.94736842105263,75.78947368421052,75.0
6,0.0,54.0,56.8421052631579,18.94736842105263,15.0
7,75.78947368421052,108.0,94.73684210526316,37.89473684210526,75.0
8,75.78947368421052,72.0,18.94736842105263,37.89473684210526,90.0
9,75.78947368421052,18.0,18.94736842105263,37.89473684210526,90.0
10,18.94736842105263,90.0,56.8421052631579,113.6842105263158,105.0
11,113.6842105263158,126.0,189.47368421052633,227.3684210526316,75.0
12,189.47368421052633,180.0,189.47368421052633,227.3684210526316,225.0
13,265.2631578947368,144.0,208.42105263157896,75.78947368421052,210.0
14,322.10526315789474,324.0,360.0,265.2631578947368,315.0
15,265.2631578947368,450.0,284.2105263157895,303.1578947368421,150.0
16,435.7894736842105,414.0,416.8421052631579,378.94736842105266,330.0
17,265.2631578947368,90.0,435.7894736842105,208.42105263157896,525.0
18,189.47368421052633,144.0,284.2105263157895,189.47368421052633,345.0
19,397.89473684210526,594.0,360.0,492.63157894736844,465.0
20,208.42105263157896,522.0,208.42105263157896,511.57894736842104,375.0
21,360.0,450.0,341.05263157894734,341.05263157894734,615.0
22,227.3684210526316,162.0,94.73684210526316,113.6842105263158,435.0
23,341.05263157894734,414.0,341.05263157894734,416.8421052631579,540.0
24,170.52631578947367,342.0,189.47368421052633,378.94736842105266,450.0
25,284.2105263157895,216.0,341.05263157894734,246.31578947368422,405.0
26,170.52631578947367,108.0,284.2105263157895,94.73684210526316,660.0
27,113.6842105263158,36.0,189.47368421052633,75.78947368421052,420.0
28,94.73684210526316,144.0,227.3684210526316,246.31578947368422,615.0
29,75.78947368421052,126.0,94.73684210526316,189.47368421052633,330.0
30,170.52631578947367,72.0,189.47368421052633,170.52631578947367,525.0
31,37.89473684210526,36.0,94.73684210526316,37.89473684210526,165.0
32,56.8421052631579,144.0,132.6315789473684,189.47368421052633,225.0
33,94.73684210526316,108.0,75.78947368421052,132.6315789473684,135.0
34,56.8421052631579,108.0,132.6315789473684,151.57894736842104,315.0
35,113.6842105263158,54.0,94.73684210526316,37.89473684210526,300.0
36,56.8421052631579,90.0,113.6842105263158,94.73684210526316,240.0
37,37.89473684210526,72.0,75.78947368421052,113.6842105263158,195.0
38,37.89473684210526,108.0,75.78947368421052,113.6842105263158,150.0
39,132.6315789473684,180.0,151.57894736842104,56.8421052631579,330.0
40,151.57894736842104,54.0,94.73684210526316,37.89473684210526,135.0
41,170.52631578947367,180.0,151.57894736842104,75.78947368421052,210.0
42,18.94736842105263,126.0,94.73684210526316,75.78947368421052,75.0
43,113.6842105263158,144.0,189.47368421052633,56.8421052631579,240.0
44,132.6315789473684,126.0,94.73684210526316,56.8421052631579,240.0
45,0.0,72.0,75.78947368421052,37.89473684210526,150.0
46,37.89473684210526,144.0,94.73684210526316,151.57894736842104,405.0
47,56.8421052631579,108.0,18.94736842105263,113.6842105263158,300.0
48,37.89473684210526,108.0,113.6842105263158,113.6842105263158,285.0
49,75.78947368421052,54.0,94.73684210526316,37.89473684210526,120.0
50,113.6842105263158,198.0,94.73684210526316,132.6315789473684,345.0
51,56.8421052631579,144.0,75.78947368421052,94.73684210526316,195.0
52,113.6842105263158,108.0,151.57894736842104,94.73684210526316,195.0
53,113.6842105263158,18.0,75.78947368421052,37.89473684210526,210.0
54,56.8421052631579,36.0,75.78947368421052,18.94736842105263,165.0
55,56.8421052631579,90.0,75.78947368421052,170.52631578947367,285.0
56,132.6315789473684,162.0,170.52631578947367,246.31578947368422,180.0
57,397.89473684210526,270.0,378.94736842105266,397.89473684210526,360.0
58,435.7894736842105,234.0,303.1578947368421,397.89473684210526,180.0
59,776.8421052631579,504.0,454.7368421052632,644.2105263157895,285.0
60,511.57894736842104,594.0,378.94736842105266,568.421052631579,210.0
61,625.2631578947369,774.0,435.7894736842105,625.2631578947369,270.0
62,682.1052631578947,468.0,416.8421052631579,644.2105263157895,540.0
63,549.4736842105264,252.0,416.8421052631579,303.1578947368421,645.0
64,871.578947368421,738.0,454.7368421052632,814.7368421052631,510.0
65,606.3157894736842,540.0,397.89473684210526,663.1578947368421,375.0
66,795.7894736842105,648.0,587.3684210526316,606.3157894736842,795.0
67,587.3684210526316,432.0,473.6842105263158,303.1578947368421,660.0
68,644.2105263157895,882.0,720.0,682.1052631578947,705.0
69,378.94736842105266,882.0,606.3157894736842,682.1052631578947,480.0
70,663.1578947368421,756.0,530.5263157894736,568.421052631579,480.0
71,435.7894736842105,468.0,416.8421052631579,227.3684210526316,675.0
72,189.47368421052633,162.0,341.05263157894734,189.47368421052633,585.0
73,454.7368421052632,630.0,360.0,360.0,645.0
74,151.57894736842104,396.0,189.47368421052633,492.63157894736844,420.0
75,246.31578947368422,324.0,416.8421052631579,246.31578947368422,690.0
76,170.52631578947367,90.0,227.3684210526316,170.52631578947367,615.0
77,284.2105263157895,288.0,284.2105263157895,435.7894736842105,405.0
78,189.47368421052633,306.0,151.57894736842104,227.3684210526316,360.0
79,322.10526315789474,378.0,151.57894736842104,113.6842105263158,210.0
80,170.52631578947367,36.0,246.31578947368422,56.8421052631579,465.0
81,75.78947368421052,54.0,208.42105263157896,75.78947368421052,330.0
82,189.47368421052633,378.0,170.52631578947367,37.89473684210526,375.0
83,132.6315789473684,216.0,18.94736842105263,37.89473684210526,225.0
84,151.57894736842104,36.0,189.47368421052633,56.8421052631579,525.0
85,113.6842105263158,90.0,132.6315789473684,37.89473684210526,210.0
86,227.3684210526316,126.0,56.8421052631579,151.57894736842104,225.0
87,132.6315789473684,144.0,56.8421052631579,189.47368421052633,180.0
88,303.1578947368421,108.0,37.89473684210526,208.42105263157896,255.0
89,208.42105263157896,36.0,37.89473684210526,56.8421052631579,240.0
90,75.78947368421052,18.0,56.8421052631579,37.89473684210526,165.0
91,208.42105263157896,72.0,18.94736842105263,37.89473684210526,435.0
92,170.52631578947367,90.0,37.89473684210526,56.8421052631579,270.0
93,113.6842105263158,72.0,113.6842105263158,37.89473684210526,405.0
94,56.8421052631579,54.0,170.52631578947367,18.94736842105263,315.0
95,132.6315789473684,126.0,151.57894736842104,56.8421052631579,540.0
96,37.89473684210526,108.0,37.89473684210526,170.52631578947367,315.0
97,227.3684210526316,90.0,113.6842105263158,132.6315789473684,390.0
98,170.52631578947367,90.0,75.78947368421052,132.6315789473684,405.0
99,18.94736842105263,54.0,56.8421052631579,94.73684210526316,210.0
100,37.89473684210526,144.0,94.73684210526316,170.52631578947367,420.0
101,113.6842105263158,126.0,56.8421052631579,151.57894736842104,390.0
102,94.73684210526316,90.0,94.73684210526316,94.73684210526316,360.0
103,37.89473684210526,54.0,75.78947368421052,75.78947368421052,345.0
104,75.78947368421052,144.0,94.73684210526316,132.6315789473684,405.0
105,113.6842105263158,90.0,151.57894736842104,75.78947368421052,405.0
106,208.42105263157896,72.0,132.6315789473684,37.89473684210526,300.0
107,75.78947368421052,36.0,132.6315789473684,37.89473684210526,315.0
108,56.8421052631579,18.0,132.6315789473684,170.52631578947367,210.0
109,170.52631578947367,72.0,132.6315789473684,94.73684210526316,405.0
110,113.6842105263158,54.0,18.94736842105263,56.8421052631579,180.0
111,56.8421052631579,72.0,208.42105263157896,37.89473684210526,270.0
112,0.0,36.0,94.73684210526316,37.89473684210526,285.0
113,75.78947368421052,144.0,75.78947368421052,113.6842105263158,390.0
114,113.6842105263158,126.0,18.94736842105263,94.73684210526316,390.0
115,94.73684210526316,144.0,56.8421052631579,18.94736842105263,495.0
116,94.73684210526316,54.0,75.78947368421052,0.0,510.0
117,56.8421052631579,36.0,56.8421052631579,0.0,390.0
118,94.73684210526316,108.0,75.78947368421052,37.89473684210526,810.0
119,113.6842105263158,90.0,18.94736842105263,18.94736842105263,585.0
120,113.6842105263158,72.0,94.73684210526316,37.89473684210526,870.0
121,18.94736842105263,72.0,37.89473684210526,18.94736842105263,435.0
122,75.78947368421052,90.0,56.8421052631579,94.73684210526316,585.0
123,75.78947368421052,72.0,75.78947368421052,56.8421052631579,675.0
124,56.8421052631579,126.0,94.73684210526316,132.6315789473684,630.0
125,18.94736842105263,36.0,113.6842105263158,94.73684210526316,600.0
126,0.0,54.0,94.73684210526316,0.0,390.0
127,18.94736842105263,108.0,94.73684210526316,132.6315789473684,525.0
128,37.89473684210526,90.0,56.8421052631579,94.73684210526316,300.0
129,37.89473684210526,90.0,94.73684210526316,56.8421052631579,690.0
130,37.89473684210526,72.0,151.57894736842104,18.94736842105263,600.0
131,56.8421052631579,108.0,151.57894736842104,75.78947368421052,570.0
132,56.8421052631579,126.0,94.73684210526316,37.89473684210526,195.0
133,94.73684210526316,90.0,132.6315789473684,113.6842105263158,360.0
134,94.73684210526316,36.0,18.94736842105263,75.78947368421052,300.0
135,37.89473684210526,54.0,0.0,94.73684210526316,240.0
136,56.8421052631579,72.0,75.78947368421052,56.8421052631579,345.0
137,56.8421052631579,18.0,37.89473684210526,151.57894736842104,180.0
138,94.73684210526316,36.0,94.73684210526316,151.57894736842104,180.0
