,Region 0,Region 1,Region 2,Region 3,Region 4
138,94.73684210526316,36.0,94.73684210526316,189.47368421052633,330.0
139,37.89473684210526,18.0,37.89473684210526,56.8421052631579,285.0
140,94.73684210526316,54.0,151.57894736842104,113.6842105263158,420.0
141,75.78947368421052,54.0,56.8421052631579,132.6315789473684,165.0
142,132.6315789473684,126.0,151.57894736842104,94.73684210526316,225.0
143,75.78947368421052,0.0,94.73684210526316,75.78947368421052,405.0
144,18.94736842105263,18.0,0.0,37.89473684210526,150.0
145,56.8421052631579,72.0,75.78947368421052,113.6842105263158,210.0
146,37.89473684210526,72.0,113.6842105263158,56.8421052631579,210.0
147,132.6315789473684,108.0,113.6842105263158,94.73684210526316,210.0
148,37.89473684210526,72.0,56.8421052631579,94.73684210526316,180.0
149,94.73684210526316,144.0,56.8421052631579,113.6842105263158,270.0
150,94.73684210526316,108.0,56.8421052631579,94.73684210526316,210.0
151,113.6842105263158,180.0,189.47368421052633,75.78947368421052,330.0
152,56.8421052631579,36.0,75.78947368421052,94.73684210526316,210.0
153,37.89473684210526,36.0,37.89473684210526,113.6842105263158,225.0
154,132.6315789473684,108.0,56.8421052631579,113.6842105263158,450.0
155,113.6842105263158,90.0,151.57894736842104,18.94736842105263,210.0
156,113.6842105263158,36.0,227.3684210526316,75.78947368421052,420.0
157,56.8421052631579,18.0,113.6842105263158,0.0,225.0
158,151.57894736842104,180.0,151.57894736842104,56.8421052631579,345.0
159,151.57894736842104,108.0,56.8421052631579,94.73684210526316,255.0
160,113.6842105263158,126.0,132.6315789473684,132.6315789473684,270.0
161,75.78947368421052,36.0,208.42105263157896,75.78947368421052,255.0
162,37.89473684210526,54.0,113.6842105263158,37.89473684210526,150.0
163,75.78947368421052,108.0,37.89473684210526,151.57894736842104,255.0
164,37.89473684210526,108.0,18.94736842105263,132.6315789473684,285.0
165,56.8421052631579,126.0,94.73684210526316,113.6842105263158,405.0
166,37.89473684210526,18.0,94.73684210526316,56.8421052631579,195.0
167,56.8421052631579,90.0,56.8421052631579,132.6315789473684,300.0
168,94.73684210526316,72.0,18.94736842105263,75.78947368421052,330.0
169,132.6315789473684,36.0,75.78947368421052,132.6315789473684,420.0
170,37.89473684210526,18.0,132.6315789473684,18.94736842105263,270.0
171,0.0,54.0,18.94736842105263,18.94736842105263,45.0
172,56.8421052631579,72.0,75.78947368421052,75.78947368421052,315.0
173,94.73684210526316,72.0,56.8421052631579,37.89473684210526,120.0
174,113.6842105263158,72.0,151.57894736842104,56.8421052631579,315.0
175,56.8421052631579,54.0,75.78947368421052,18.94736842105263,180.0
176,75.78947368421052,126.0,75.78947368421052,37.89473684210526,285.0
177,37.89473684210526,144.0,75.78947368421052,37.89473684210526,165.0
178,132.6315789473684,144.0,132.6315789473684,56.8421052631579,210.0
179,113.6842105263158,72.0,94.73684210526316,18.94736842105263,120.0
